date,content,likes,retweets,replies
2024-10-09 17:16:19+00:00,"RT @KamalaHQ: Vice President Harris: We have been working around the clock to prepare for Hurricane Milton and to ensure that federal, state, and local resources are being coordinated in an efficient and effective way. Once the storm has passed, we will be there to help folks recover and rebuild",0,1191,0
2024-10-09 17:10:49+00:00,"Vice President Harris: We have been working around the clock to prepare for Hurricane Milton and to ensure that federal, state, and local resources are being coordinated in an efficient and effective way. Once the storm has passed, we will be there to help folks recover and rebuild",4126,1191,1039
2024-10-09 16:15:35+00:00,"When I was first running for attorney general, my mother was very sick with cancer. Still, she would ask about the race. 

She believed in me—and her determination and courage shaped who I am today. https://t.co/DVAyjWhdI6",8725,1822,1551
2024-10-09 15:23:01+00:00,"Yesterday, we announced a historic new benefit to strengthen Medicare. 

It will cover home care for our nation’s seniors and those with disabilities—so that they can live with dignity and afford care.",9694,2253,2025
2024-10-09 14:30:33+00:00,"Federal, state, and local governments are working hand-in-hand to coordinate our approach to Hurricane Helene and ensure the impacted communities are getting the resources they need. 

We are in this for the long haul. https://t.co/8nNCMRfK4m",5483,1550,1827
2024-10-09 13:50:08+00:00,"American families often face difficult decisions about their loved ones’ care. 

My plan will cover home care services for seniors and those with disabilities—so parents, children, and loved ones can have peace of mind and accessible care. https://t.co/67pmKeMzFa",5242,1835,1212
2024-10-09 13:18:06+00:00,"Your voice is your vote, and your vote is your power.

Find an early vote or ballot drop off location at: https://t.co/j7PZxfcqaQ. https://t.co/wGgteSfdfA",7823,2417,1854
2024-10-09 12:39:09+00:00,"RT @VP: Thank you to the meteorologists, researchers, scientists, and everyone at @NOAA working around the clock to provide essential data as we prepare for Hurricane Milton.",0,3636,0
2024-10-08 23:33:46+00:00,"Thank you to the meteorologists, researchers, scientists, and everyone at @NOAA working around the clock to provide essential data as we prepare for Hurricane Milton.",18621,3636,1454
2024-10-07 20:59:36+00:00,"Inside the flight station aboard @NOAA’s WP-3D Orion 'Miss Piggy' as we fly straight into Hurricane #Milton!
These flights collect critical data that helps improve forecasts and support hurricane research.
Follow @NHC_Atlantic for the latest forecast and advisories.
🎥Credit: Lt. Cmdr. Joshua Rannenberg, NOAA Corps",9225,2060,403
2024-10-09 12:28:16+00:00,"“What are you going to do about it?”

It’s a question my mother used to ask me whenever I saw something unfair. So when I saw the big banks cheating homeowners and drug companies overcharging for medication, I did something about it. https://t.co/fBECG5oWzB",9241,2647,3159
2024-10-09 06:03:11+00:00,Cheers. https://t.co/slaKf5uJR3,25854,1881,4678
2024-10-09 06:01:15+00:00,"The champagne of beers.

Thank you for having me, @colbertlateshow! https://t.co/OBd7Wn5Yg7",32287,2999,4979
2024-10-09 05:58:02+00:00,"Donald Trump thinks Vladimir Putin is his friend. 

What about the American people? https://t.co/jHALD95uSs",20595,5780,5359
2024-10-09 04:47:02+00:00,Here's what was on my mind during the debate. https://t.co/6gJVsC7khA,22119,3963,1781
2024-10-09 01:56:15+00:00,"Donald Trump has put Putin over the American people time and time again. 

Now, a new report says that he secretly sent Putin COVID tests while withholding them from sick Americans. 

Watch our new ad: https://t.co/kyrS6kBgnB",31366,11227,7497
2024-10-09 01:36:11+00:00,"Over the last three and a half years, we have brought manufacturing back to America, creating 730,000 manufacturing jobs. 

As president, this will be a priority for my administration. We cannot have a strong middle class without American manufacturing. https://t.co/Bk6nFlrJeL",9565,3226,2223
2024-10-08 23:58:16+00:00,"Federal, state, and local governments are working together to ensure all those impacted have the resources they need to rebuild. We are in this for the long haul, not for political games.

If you or someone you know needs assistance, please visit https://t.co/RoagxFgJXR.",1708,375,415
2024-10-08 23:58:17+00:00,"To the volunteers and first responders who have stepped up: Thank you. You represent the best of America.

To those who are struggling and have lost so much: We see you, and we stand with you. We will continue working to get you the help you need and deserve.",2114,393,665
2024-10-08 23:58:16+00:00,"Many Americans are experiencing unfathomable loss because of this disaster. They need to be able to trust the information they are getting.

Instead, as usual, Donald Trump and his allies are turning immense human suffering into a political game. It is wrong.",1971,433,482
2024-10-08 23:58:15+00:00,"Donald Trump is flat-out lying about the relief available to Americans who are suffering in the aftermath of Hurricane Helene.

It is wrong, it is dangerous, and it is preventing people from getting the help that they desperately need.",31345,6200,7877
2024-10-08 23:58:16+00:00,"Let me be clear: Disaster funds are being used to help Americans in need.

FEMA is reimbursing 100% of the local and state government costs. They are providing an immediate payment of $750 to folks with urgent needs, such as food, water, baby formula, medication, and other emergency supplies. Those affected may also receive additional assistance to repair their homes and find a temporary place to stay.",2513,577,887
2024-10-08 23:14:51+00:00,"As a prosecutor, I met with the parents of homicide victims to figure out who killed their child and bring those cases to justice.

I think of safety as a civil right. https://t.co/a1jkTMWrRe",8812,2180,2756
2024-10-08 21:08:00+00:00,"My economic plan will make life easier for the sandwich generation—those who are both raising children and caring for aging parents—by:

–Increasing support for care workers and at-home services
–Providing services tailored to fit health care needs
–Cutting down child care costs
–Giving prescription drug holders negotiation power",6896,1824,2789
2024-10-08 19:22:06+00:00,Strengthening Medicare to cover home care for our nation’s seniors and those with disabilities is good for families and our economy—and it is common sense. https://t.co/SlCXBI0TLC,17075,4867,4862
2024-10-08 18:32:21+00:00,"RT @VP: As we prepare for Hurricane Milton to make landfall, I urge those in Florida to listen to evacuation orders, follow guidance from your local officials, and stay safe.

Federal personnel and resources are already on the ground and ready to support communities.",0,1681,0
2024-10-08 17:13:30+00:00,"As we prepare for Hurricane Milton to make landfall, I urge those in Florida to listen to evacuation orders, follow guidance from your local officials, and stay safe.

Federal personnel and resources are already on the ground and ready to support communities.",7507,1681,2578
2024-10-08 18:13:28+00:00,"I took care of my mother when she was sick with cancer—I know that caregiving is about dignity.

My plan will allow Medicare to cover in-home health care, which will lower costs and reduce the financial and emotional stress for families across the country. https://t.co/NR5ROKCzfl",17838,4042,2800
2024-10-08 16:25:08+00:00,"My mother was diagnosed with cancer when I was the district attorney of San Francisco. I remember cooking meals for her and taking her to her appointments. I did what I could to make her comfortable. I figured out which clothes were soft enough that they wouldn't irritate her, and told her stories to try and make her laugh. 

Caregiving is about dignity—not just for the patient, but also for the caregiver. We must lower the costs and ease the burdens faced by our caregivers to make it easier for them to provide care, while pursuing their aspirations.

Today, I am announcing a new historic Medicare at Home benefit as part of my plan to help families with caregiving needs and strengthen Medicare for the long-term. Over 67 million people are covered by Medicare, yet many Americans don’t realize that Medicare does not cover long-term services and assistance like home health aides. 

As a result, many American families face challenging and sometimes impossible choices. 

My plan will strengthen Medicare to cover home care services and support for seniors. This will include providing care workers with better wages, improving the quality of care for seniors and those with disabilities, and treating our seniors with the dignity they deserve.",92802,14410,6127
2024-10-08 16:04:02+00:00,I am proposing a plan that will allow Medicare to cover in-home health care.,65515,10511,9849
2024-10-08 14:26:22+00:00,"Americans are standing up for the rule of law and our democratic ideals, and putting country over party in our fight for the future. 

WATCH: https://t.co/taAFxnaRCb",7251,1830,2681
2024-10-08 12:02:31+00:00,"Take it from those who know him best: If Donald Trump is reelected, he will fill the White House with loyalists—and there will be no one to stop his worst instincts. 

Watch our new ad: https://t.co/YMkLTCU48Z",16551,6035,4908
2024-10-08 01:31:49+00:00,"Donald Trump has no plan to make your life better. No plan to strengthen the middle class. No plan to bring the country together.

The American people are ready to turn the page. https://t.co/un2VtkE95w",24464,6259,13681
2024-10-08 00:53:22+00:00,"What the American people want is a leader who will build consensus: One who will compromise and understand, without compromising their own values.

As president, that will be my approach. https://t.co/SHthmnSEws",10300,2672,6208
2024-10-08 00:36:25+00:00,"My background is in law enforcement. Yes, I own a glock.

https://t.co/gTbjrEMCPA",28404,3630,8111
2024-10-08 00:01:36+00:00,Nothing compares to moments like these on the campaign trail. https://t.co/oNdwRuPr40,63647,9550,3773
2024-10-07 23:10:29+00:00,"There is a lot of disinformation being pushed by Donald Trump about the aid available to survivors of Helene. It is extraordinarily irresponsible.

I urge people to apply for the many resources they are entitled to from @FEMA.

https://t.co/RoagxFgJXR
https://t.co/mxsEq85XXA",26890,6954,8169
2024-10-07 22:46:00+00:00,"In the wake of Hurricane Helene, I want to thank the first responders who, in moments of crisis, do extraordinary work that lifts others up—they are often the folks who have personally experienced loss and devastation but still leave their homes and families to provide relief for our communities.",7611,1518,1430
2024-10-07 20:54:18+00:00,"Because of extreme Trump Abortion Bans in states across the country, including Texas, Louisiana, and Georgia, women are facing horrific consequences to their health and lives—even death.

Let me be clear: Donald Trump is the architect of this health care crisis. He hand selected three Supreme Court Justices to overturn the protections of Roe v. Wade, and they did just as he intended. And women across our nation are suffering.

I will never stop fighting for a woman's right to emergency medical care—and to restore the protections of Roe v. Wade so that women in every state have access to the care they need.",14393,4243,6254
2024-10-07 20:19:05+00:00,We trust women to make decisions about their own bodies. https://t.co/t4e6HzrDod,15376,3522,8348
2024-10-07 19:25:09+00:00,"RT @VP: I have been briefed on Hurricane Milton’s expected impact and our Administration’s work to support Florida ahead of the storm’s landfall. Today, @POTUS approved an emergency declaration for the state to provide federal support for lifesaving and emergency protective measures.",0,3386,0
2024-10-07 18:55:57+00:00,"I have been briefed on Hurricane Milton’s expected impact and our Administration’s work to support Florida ahead of the storm’s landfall. Today, @POTUS approved an emergency declaration for the state to provide federal support for lifesaving and emergency protective measures.",15517,3386,3155
2024-10-07 18:27:01+00:00,"Together, @Tim_Walz and I will strengthen the Affordable Care Act, continue to take on Big Pharma, and cap the cost of prescription medication for all Americans. 

Because we believe that health care should be a right—not just a privilege for those who can afford it.",9471,2247,2014
2024-10-07 16:28:21+00:00,"Thank you to all the volunteers who have stepped up to help neighbors, friends, and strangers alike in the aftermath of Hurricane Helene. 

You have shown that the strength of America lies in coming together. https://t.co/g3nGpbXuEr",6240,1364,1883
2024-10-07 16:06:03+00:00,RT @KamalaHQ: Did you know? https://t.co/rDxi3atDUJ,0,3007,0
2024-10-05 20:02:45+00:00,Did you know? https://t.co/rDxi3atDUJ,5490,3007,1574
2024-10-07 14:13:18+00:00,"Moments of crisis bring out the best of who we are—and the North Carolina National Guard epitomizes that important and good work.

Thank you for all you continue to do as we respond to the devastation of Hurricane Helene. https://t.co/u9m9rdeF1P",12224,3085,3386
2024-10-07 12:33:29+00:00,"RT @VP: I will never forget the horror of October 7, 2023, when Hamas terrorists brutally attacked Israel. Read my full statement: https://t.co/VsSIUgv7k9",0,2862,0
2024-10-07 12:20:42+00:00,"I will never forget the horror of October 7, 2023, when Hamas terrorists brutally attacked Israel. Read my full statement: https://t.co/VsSIUgv7k9",14328,2862,6919
2024-10-07 01:26:31+00:00,My message to Gen Z and millennial voters. https://t.co/w1i8gLl6eu,67785,8468,6204
2024-10-07 00:40:15+00:00,"Heroes in moments of crisis. 

Our country thanks the men and women in uniform for their service as we rebuild and recover from Hurricane Helene. https://t.co/gS6gmckfhT",10708,2229,2575
2024-10-07 00:10:00+00:00,"Under Project 2025, Donald Trump would create a national anti-abortion coordinator, which would force states to report on women's miscarriages and abortions. 

They're making it clear: They don't trust women. 

Governor Walz and I do.

When Congress passes a bill to restore reproductive freedom, as President of the United States, I will proudly sign it into law.",16083,4445,11640
2024-10-06 23:55:31+00:00,"You don’t have to abandon your faith or deeply-held beliefs to agree that the government or Donald Trump shouldn’t be telling women what to do with their bodies.

Watch my full conversation with @alexandracooper on Spotify: https://t.co/MDI9za7S8i https://t.co/yVP6ULM3KX",23619,5094,6113
2024-10-06 22:15:16+00:00,"With 30 days left in this election, we have got some hard work ahead of us.

But you know we love hard work. Join our movement: https://t.co/MKvOQGgN2t https://t.co/SXBKe1ieC8",7473,2018,2050
2024-10-06 21:09:16+00:00,"Took a moment with @alexandracooper to see if we could think of any law that gives the government the power to make a decision about a man’s body.

The answer? No. https://t.co/KJ8OX6fkrH",34654,5252,11347
2024-10-06 18:45:06+00:00,"30 days until Election Day. 

This is a fight for our freedoms and our future. Help us win in November: https://t.co/MKvOQGgN2t. https://t.co/QyyCmh24ff",12166,2833,4315
2024-10-06 17:36:56+00:00,"Donald Trump lost the 2020 election.

Then he refused to accept the will of the people, sent an armed mob to the U.S. Capitol, and threatened the life of his own vice president.

We cannot allow him a second term. https://t.co/yVEzzVcvJi",53207,14504,11505
2024-10-06 17:19:20+00:00,"North Carolina: your local, state, and federal officials are with you for the long haul. We are doing everything we can to get the communities devastated by Hurricane Helene the resources they need. https://t.co/FqvlVBMU2N",7737,1803,2853
2024-10-06 16:13:15+00:00,"As we rebuild and recover from Hurricane Helene, we have seen strangers and neighbors alike coming together to take care of each other.

While in Georgia this week, I spoke with those impacted by the devastation to assure them we are with them for the long haul to help communities recover.",8327,1813,3068
2024-10-06 14:56:21+00:00,"Americans have so much more in common than what separates us. 

I am grateful for the support of @Liz_Cheney and so many Americans who have chosen to put country over party in this fight for the future. https://t.co/bCi8ynprpx",20561,4948,5821
2024-10-06 14:36:28+00:00,"RT @VP: In the wake of Hurricane Helene, we are seeing the best of America.

That includes members of the North Carolina National Guard who are working around the clock to provide essential aid to communities in western North Carolina. https://t.co/SSUb2oYIYN",0,2907,0
2024-10-06 03:25:19+00:00,"In the wake of Hurricane Helene, we are seeing the best of America.

That includes members of the North Carolina National Guard who are working around the clock to provide essential aid to communities in western North Carolina. https://t.co/SSUb2oYIYN",12793,2907,3648
2024-10-06 13:01:05+00:00,"There are only 30 days left to vote early, vote by mail, or make your plan to vote in person. 

Commit to vote and make your plan at https://t.co/VbrfuqVy9P. https://t.co/m38RE5UXwo",12680,3595,3865
2024-10-06 12:21:10+00:00,"RT @VP: To all the volunteers who saw neighbors or strangers in need after Hurricane Helene and stepped in to help: Thank you.

You make our Nation proud. https://t.co/0BHMJy5Kr2",0,4085,0
2024-10-06 02:45:54+00:00,"To all the volunteers who saw neighbors or strangers in need after Hurricane Helene and stepped in to help: Thank you.

You make our Nation proud. https://t.co/0BHMJy5Kr2",24043,4085,5033
2024-10-06 02:08:02+00:00,"RT @VP: I received a briefing today from officials who have been partnering with us on response and relief efforts on the ground in North Carolina.

Our Administration will continue to work with state and local leaders to get resources to communities impacted by Hurricane Helene. https://t.co/Qb5ULMxEHH",0,1950,0
2024-10-06 02:03:47+00:00,"I received a briefing today from officials who have been partnering with us on response and relief efforts on the ground in North Carolina.

Our Administration will continue to work with state and local leaders to get resources to communities impacted by Hurricane Helene. https://t.co/Qb5ULMxEHH",8656,1950,3603
2024-10-06 00:50:28+00:00,"RT @VP: Today, I announced that the Biden-Harris Administration will provide $100 million to repair I-40, a major artery for western North Carolina.

We will stand with North Carolina and every state affected by this storm for the long haul. https://t.co/tk8qXoUI9S",0,6587,0
2024-10-06 00:42:34+00:00,"Today, I announced that the Biden-Harris Administration will provide $100 million to repair I-40, a major artery for western North Carolina.

We will stand with North Carolina and every state affected by this storm for the long haul. https://t.co/tk8qXoUI9S",27527,6587,5804
2024-10-06 00:07:02+00:00,"RT @VP: .@POTUS and I are coordinating a whole-of-government effort to help communities recover from Hurricane Helene.

We have authorized the movement of 1,000 active-duty soldiers, deployed more than 6,400 federal personnel, and shipped more than 13.2M meals and 13.4M liters of water.",0,2956,0
2024-10-06 00:01:18+00:00,".@POTUS and I are coordinating a whole-of-government effort to help communities recover from Hurricane Helene.

We have authorized the movement of 1,000 active-duty soldiers, deployed more than 6,400 federal personnel, and shipped more than 13.2M meals and 13.4M liters of water.",11942,2956,5089
2024-10-05 23:06:25+00:00,"RT @WhiteHouse: To everyone in the southeast and Appalachia affected by Hurricane Helene: President Biden, Vice President Harris, and our entire Administration have your back. https://t.co/qRrqEEnGLv",0,2785,0
2024-10-05 19:30:00+00:00,"To everyone in the southeast and Appalachia affected by Hurricane Helene: President Biden, Vice President Harris, and our entire Administration have your back. https://t.co/qRrqEEnGLv",10325,2785,3890
2024-10-05 21:19:14+00:00,"RT @VP: I am in North Carolina to meet with families impacted by Hurricane Helene. I will also receive a briefing from federal, state, and local officials on the latest on-the-ground efforts to get the people of North Carolina the resources they need. https://t.co/pDeLrcI5KR",0,6193,0
2024-10-05 21:12:13+00:00,"I am in North Carolina to meet with families impacted by Hurricane Helene. I will also receive a briefing from federal, state, and local officials on the latest on-the-ground efforts to get the people of North Carolina the resources they need. https://t.co/pDeLrcI5KR",36759,6193,10604
2024-10-05 18:55:16+00:00,"In the aftermath of Hurricane Helene, we will rebuild, we will recover, and we will support the families, neighborhoods, and communities devastated by this tragedy. We are here for the long haul. https://t.co/4qJonm92wv",12344,3327,4817
2024-10-05 18:45:35+00:00,"RT @VP: Earlier this week, I called Asheville mayor Esther Manheimer to see how our Administration can continue to support relief and recovery efforts in western North Carolina.

I look forward to seeing her and other state and local officials today as we discuss our ongoing work. https://t.co/oHN9Q15lQQ",0,2644,0
2024-10-05 18:35:52+00:00,"Earlier this week, I called Asheville mayor Esther Manheimer to see how our Administration can continue to support relief and recovery efforts in western North Carolina.

I look forward to seeing her and other state and local officials today as we discuss our ongoing work. https://t.co/oHN9Q15lQQ",9506,2644,4955
2024-10-05 18:13:13+00:00,"I believe in the ambition, aspirations, and dreams of the American people. 

That is why I actually have a plan to build up the middle class. It’s called an opportunity economy.",9594,2170,7286
2024-10-05 16:43:15+00:00,"President Biden and I are working to get food, water, generators, and other resources to communities impacted by Hurricane Helene as quickly as possible. https://t.co/ZuFZ1jHIQI",16764,3536,10753
2024-10-05 15:18:05+00:00,More than 1 in 3 women in America lives under a Trump Abortion Ban. Women are dying because of them. https://t.co/meN7inIfxF,9052,3168,5882
2024-10-05 13:41:00+00:00,"Donald Trump will sell America’s future to his Big Oil donors rather than confront the climate crisis.

He has spent years calling climate change “a hoax,” and his Project 2025 agenda will cut climate change and clean energy programs and roll back protections against pollution.",10559,2729,7985
2024-10-05 12:28:20+00:00,"The Biden-Harris Administration stands with the people of Georgia and every community devastated by Hurricane Helene—and we are here for the long haul. 

The President has approved 100% federal reimbursement of local costs to help with emergency services and provide relief for Americans who desperately need it.",8782,2270,3840
2024-10-05 03:10:36+00:00,"RT @KamalaHQ: NEW AD: Vice President Harris is working around the clock to deliver disaster relief.

Trump... called for nuking hurricanes. https://t.co/lrgODez9Gx",0,4502,0
2024-10-04 22:51:39+00:00,"NEW AD: Vice President Harris is working around the clock to deliver disaster relief.

Trump... called for nuking hurricanes. https://t.co/lrgODez9Gx",13629,4502,3498
2024-10-05 02:10:59+00:00,"RT @VP: While in Georgia, I saw the devastation from Hurricane Helene firsthand.

I also saw how communities are coming together and people are helping their neighbors.

We know there are months of recovery ahead — and when Americans come together, we can accomplish anything. https://t.co/odZeFXW2mJ",0,2739,0
2024-10-04 17:36:38+00:00,"While in Georgia, I saw the devastation from Hurricane Helene firsthand.

I also saw how communities are coming together and people are helping their neighbors.

We know there are months of recovery ahead — and when Americans come together, we can accomplish anything. https://t.co/odZeFXW2mJ",10605,2739,4330
2024-10-04 23:53:30+00:00,"Marking 32 days left till Election Day with #32.

Great seeing you, @magicjohnson! 

https://t.co/VbrfuqVy9P https://t.co/7sl9tA2Kf3",14906,3553,4776
2024-10-04 22:38:21+00:00,"Clean water should be a right for everyone, not just the people who can afford it.

As president, I will work with communities like those in Flint, Michigan to ensure they not only have clean water, but the opportunity to recover economically and thrive.",9196,1994,6302
2024-10-04 22:29:50+00:00,"RT @VP: FEMA has already shipped over 11.5 million meals and 12.6 million liters of water to aid response efforts in the aftermath of Hurricane Helene. We have over 5,600 federal personnel on the ground.

This week, @POTUS also directed the Department of Defense to move up to 1,000 soldiers to support the delivery of food, water, and other essentials to impacted communities as quickly as possible.

Our nation is grateful for their dedication and service.",0,10199,0
2024-10-04 22:23:44+00:00,"FEMA has already shipped over 11.5 million meals and 12.6 million liters of water to aid response efforts in the aftermath of Hurricane Helene. We have over 5,600 federal personnel on the ground.

This week, @POTUS also directed the Department of Defense to move up to 1,000 soldiers to support the delivery of food, water, and other essentials to impacted communities as quickly as possible.

Our nation is grateful for their dedication and service.",35225,10199,7571
2024-10-04 22:25:27+00:00,"Donald Trump makes big promises, but always fails to deliver.

He said he was the only one who could bring back America’s manufacturing jobs. Then, America lost nearly 200,000 manufacturing jobs—and those losses started before the pandemic.",12353,3297,4247
2024-10-04 22:20:41+00:00,"We need to build more housing in America. 

We will cut the red tape and work with the private sector to build 3 million new homes, and we’ll provide first-time homebuyers $25,000 in down payment assistance so they can get their foot in the door.",5636,1208,4679
2024-10-04 21:18:20+00:00,"As president, I will fight for every American—no matter how they vote. Don’t miss my rally in Flint, MI. Watch now. https://t.co/eqzNORVftj",7119,1778,3124
2024-10-04 21:05:24+00:00,"When unions are strong, America is strong. https://t.co/C8xf6VxIis",6951,1388,1571
2024-10-04 20:08:26+00:00,"In moments of hardship, Americans rally together and show the best of who they are.

Thank you to everyone who has risen to this moment and stepped in to help. We will rebuild and recover together. https://t.co/uAW0fTADuR",9947,2520,2961
2024-10-04 19:39:22+00:00,Donald Trump’s track record is a disaster for working people. https://t.co/LaiXtu7cC3,14157,3840,7329
2024-10-04 18:34:59+00:00,Donald Trump is an existential threat to America’s labor movement.,9426,2407,4444
2024-10-04 18:26:13+00:00,Vice President Harris: Donald Trump's track record is a disaster for working people. And he's trying to gaslight people all over our country. But we know the truth. He is an existential threat to America's labor movement https://t.co/Yg8hSGnMSz,4141,1241,757
2024-10-04 18:24:03+00:00,My economic plan will give a tax cut to 100 million Americans.,16126,2757,7964
2024-10-04 17:50:22+00:00,"As president, I will continue to fight for American workers. 

Watch live as I deliver remarks in Detroit, Michigan. https://t.co/qdqP1pokOT",3418,949,1950
2024-10-04 16:44:22+00:00,"Donald Trump intends to end the Affordable Care Act—gutting access to life saving care for 45 million Americans, like Tina—with no plan to replace it.

As president, I will continue fighting to make health care more affordable for middle class families. https://t.co/WZK7VeW2cq",9832,3440,2260
2024-10-04 16:01:51+00:00,"RT @VP: In moments of crisis, we see the best of what we can do together. https://t.co/mulnFia7fb",0,2387,0
2024-10-03 22:58:29+00:00,"In moments of crisis, we see the best of what we can do together. https://t.co/mulnFia7fb",10632,2387,5436
2024-10-04 15:05:03+00:00,"As we tackle the climate crisis, we will lower household energy costs, create hundreds of thousands of high-quality clean energy jobs, and build a thriving clean energy economy. 

@Tim_Walz and I will always fight for the freedom to breathe clean air, drink clean water, and live free from the pollution that fuels the climate crisis.",4875,1305,2841
2024-10-04 12:33:26+00:00,"The vast majority of us, regardless of political party, agree: Upholding the constitution must be a basic requirement of anyone seeking the highest office in the land. https://t.co/QPdNq2AQZE",10068,2494,4871
2024-10-04 12:05:51+00:00,"RT @VP: Federal disaster assistance is available to those impacted by Hurricane Helene in Florida, Georgia, North Carolina, South Carolina, Tennessee and Virginia. For help, you can:
☑️ Visit https://t.co/cASkOxM4B8 
☑️ Call 1-800-621-3362 
☑️ Use the FEMA app",0,1631,0
2024-10-03 14:29:22+00:00,"Federal disaster assistance is available to those impacted by Hurricane Helene in Florida, Georgia, North Carolina, South Carolina, Tennessee and Virginia. For help, you can:
☑️ Visit https://t.co/cASkOxM4B8 
☑️ Call 1-800-621-3362 
☑️ Use the FEMA app",3967,1631,2718
2024-10-04 02:55:05+00:00,"On January 6, Donald Trump incited an attack on our nation’s democracy because he didn’t like the outcome of the election. Armed with weapons and animated by Trump’s lies, insurrectionists invaded the United States Capitol in an attempt to overturn a lawful election.

The January 6 Committee exemplified a bipartisan effort to safeguard our democracy and preserve our most sacred freedoms for generations to come—led by Republicans like @Liz_Cheney and @AdamKinzinger, who chose to put country over party—alongside Democrats. 

The oath to uphold the Constitution of the United States is sacred and must always be upheld—never violated. The most fundamental question in this election is: Who will obey that oath?

I have sworn that oath to uphold the Constitution six times throughout my career—not only as Vice President or as a U.S. Senator, but also as the top law enforcement officer of the largest state in our country. I have never wavered in upholding that oath, and I have always executed it faithfully and without reservation.

Therein lies the profound difference between Donald Trump and me.

Anyone who, like Donald Trump, violates that oath—who recklessly tramples on our democratic values, who actively tries to overturn the will of the American people, or who has called for the “termination” of the Constitution—must never again stand behind the seal of the President of the United States.

The vast majority of us agree that upholding the Constitution must be a basic requirement we expect of anyone seeking the highest office in the land. Regardless of our political party, we believe that we must hold sacred America’s fundamental principles—from the rule of law to the peaceful transfer of power. 

If you stand for country, democracy, and the rule of law—our campaign has a place for you.",11300,2880,7378
2024-10-04 02:01:21+00:00,"I have sworn an oath to uphold the Constitution six times in my career, and have always upheld it without reservation. 

Therein lies the profound difference between Donald Trump and me. He violated that oath, and, make no mistake: if given the chance, he would violate it again. https://t.co/mcgmR3q0SU",27794,6803,9051
2024-10-04 01:10:14+00:00,Country over party. https://t.co/7A4SltBhUN,47687,7096,12032
2024-10-04 00:40:20+00:00,"Today is Latina Equal Pay Day. On average, Latina workers may lose out on more than $1.2 million over the course of a 40-year career due to the wage gap.

That is money she could use to:
—Pay off student loans
—Put a down payment on a house
—Start a small business",4109,998,2441
2024-10-04 00:40:20+00:00,"My opportunity economy plan offers:

—Tax cuts for 100 million Americans
—$25,000 tax credit for first-time homebuyers
—$50,000 deduction to start a new business",1592,324,619
2024-10-03 23:03:48+00:00,"It is an honor to have the endorsement of @Liz_Cheney.

The vast majority of us agree: We must hold sacred America's fundamental principles. If you share that view—no matter your political party—there is a place for you in this campaign.",26076,4331,8022
2024-10-03 21:49:03+00:00,I’m at Ripon College in Wisconsin with Congresswoman @Liz_Cheney to discuss how we can put country over party and fight for our freedoms. https://t.co/7zWAADzBlO,4832,1335,2136
2024-10-03 21:29:06+00:00,"Donald Trump’s “concepts of a plan” would threaten coverage for people with preexisting conditions and make health care more expensive for millions of Americans.

We’re not going back. https://t.co/59znVwO6ip",6860,2582,2891
2024-10-03 20:27:00+00:00,"When Donald Trump was president, he tried to eliminate the Affordable Care Act almost 60 times. 

Governor @Tim_Walz and I will strengthen the ACA and continue to make health care more affordable for all Americans.",22961,5908,5104
2024-10-03 19:41:18+00:00,"RT @DouglasEmhoff: Shanah Tovah from my parents, Mike and Barb. https://t.co/M8psbIJN93",0,2433,0
2024-10-03 19:05:21+00:00,"Shanah Tovah from my parents, Mike and Barb. https://t.co/M8psbIJN93",21769,2433,1344
2024-10-03 17:26:21+00:00,"Our HBCUs are centers of academic excellence, and I have fought to make sure they are funded as such. 

Watch my full conversation with @allthesmokeprod: https://t.co/sQI6wv0tiv https://t.co/hEhef5K6ZH",5090,1281,2078
2024-10-03 16:09:42+00:00,"The burden of these natural disasters on local and state governments has been immense. 

Yesterday in Georgia, we announced that the federal government will reimburse 100% of local costs to get relief to those impacted as quickly as possible. https://t.co/z22kM9ltDo",7344,1934,4496
2024-10-03 11:51:54+00:00,"RT @VP: To the people of Georgia and all those across the southeast who have been affected by this devastating storm: President Biden and I are here for the long haul.

Today, @POTUS approved the full federal reimbursement of costs, which allows relief to get to communities as quickly as possible and helps with emergency services people desperately need.",0,2821,0
2024-10-03 03:26:24+00:00,"To the people of Georgia and all those across the southeast who have been affected by this devastating storm: President Biden and I are here for the long haul.

Today, @POTUS approved the full federal reimbursement of costs, which allows relief to get to communities as quickly as possible and helps with emergency services people desperately need.",11876,2821,5404
2024-10-03 02:45:21+00:00,"Thank you to all those who are doing critical work in Georgia and throughout the region to get folks the support and the relief that they so desperately need, and so rightly deserve, in the aftermath of Hurricane Helene. https://t.co/Spbe21jhgK",11799,2398,4093
2024-10-03 02:22:00+00:00,"RT @VP: Over the past few days, communities in the southeast have endured destruction and devastation.

While in Augusta, Georgia today, I spoke with people impacted by Hurricane Helene. I also received briefings from those who are working around the clock to help folks on the ground. We will continue to do everything we can to help communities recover.",0,1859,0
2024-10-03 02:20:16+00:00,"Over the past few days, communities in the southeast have endured destruction and devastation.

While in Augusta, Georgia today, I spoke with people impacted by Hurricane Helene. I also received briefings from those who are working around the clock to help folks on the ground. We will continue to do everything we can to help communities recover.",7502,1859,2745
2024-10-02 20:00:34+00:00,"RT @VP: I just landed in Georgia where I will meet with families impacted by Hurricane Helene, as well as the first responders, volunteers, and state and local officials who are helping provide relief.

Our nation stands with all those who have been affected by this storm. https://t.co/AntNR6JJ2h",0,4980,0
