date,content,likes,retweets,replies
2024-12-29 20:37:37+00:00,This Cybergamer guy knows what he’s talking about 😉,30156,3059,2290
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203842,43879,14586
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30251,5807,9624
2024-12-29 20:36:52+00:00,"RT @thatsKAIZEN: First, black people were discriminated against, and became resentful.

Then, DEI and affirmative action were invented.

Thus, white people were discriminated against.

Now, white people are resentful too.

Discrimination does not work.

It just transfers resentment and creates more racists.

If you go far enough right or left you’ll find resentful racists.

They’re just different colors.",0,3137,0
2024-12-29 17:53:16+00:00,"First, black people were discriminated against, and became resentful.

Then, DEI and affirmative action were invented.

Thus, white people were discriminated against.

Now, white people are resentful too.

Discrimination does not work.

It just transfers resentment and creates more racists.

If you go far enough right or left you’ll find resentful racists.

They’re just different colors.",22888,3137,1706
2024-12-29 17:13:16+00:00,"Please post a bit more positive, beautiful or informative content on this platform",470622,47646,91440
2024-12-29 17:11:38+00:00,"RT @teslaownersSV: ""It's important that people have enough babies to support civilization. Civilization might die with a bang or with a whimper.""
Elon Musk
 https://t.co/bv8vo9SAaY",0,1548,0
2024-12-29 16:35:03+00:00,"""It's important that people have enough babies to support civilization. Civilization might die with a bang or with a whimper.""
Elon Musk
 https://t.co/bv8vo9SAaY",8453,1548,1573
2024-12-29 16:57:28+00:00,"RT @TheRabbitHole84: Twitter (2022):
- 65% Democrat
- 31% Republican 

𝕏 (2024)
- 48% Democrat
- 47% Republican

Looks like 𝕏 is more balanced than Twitter was.

 https://t.co/mebd07LJJa",0,4349,0
2024-12-29 16:47:48+00:00,"Twitter (2022):
- 65% Democrat
- 31% Republican 

𝕏 (2024)
- 48% Democrat
- 47% Republican

Looks like 𝕏 is more balanced than Twitter was.

 https://t.co/mebd07LJJa",29218,4349,1395
2024-12-29 16:57:15+00:00,https://t.co/AeBGafQqhF,72174,7951,4267
2024-12-29 16:55:39+00:00,"RT @Teslaconomics: Starlink is revolutionizing connectivity, w/ nearly 5M customers, coverage in 100 countries, and a constellation of over 7,000 satellites. 

There are still 2.6B people on Earth without internet. 

The opportunity is massive.

I tell people this is a $1T company in the making.

Many still don’t believe me.",0,1252,0
2024-12-29 16:13:34+00:00,"Starlink is revolutionizing connectivity, w/ nearly 5M customers, coverage in 100 countries, and a constellation of over 7,000 satellites. 

There are still 2.6B people on Earth without internet. 

The opportunity is massive.

I tell people this is a $1T company in the making.

Many still don’t believe me.",6880,1252,720
2024-12-29 16:49:43+00:00,RT @ThomasSowell: This man always amazes me. https://t.co/ucGmNR7cmv,0,2868,0
2024-12-29 14:30:00+00:00,This man always amazes me. https://t.co/ucGmNR7cmv,13652,2868,571
2024-12-29 16:00:38+00:00,"RT @SmokeAwayyy: Elon: ""Long term probably be making a thousand a year of the ship... Well, you know, gotta build a city on Mars... [Starfactory] is capable of a hundred a year... That's only a ship every 3 days. That's nothing."" https://t.co/t3trVQ2OGV",0,1075,0
2024-06-22 18:41:00+00:00,"Elon: ""Long term probably be making a thousand a year of the ship... Well, you know, gotta build a city on Mars... [Starfactory] is capable of a hundred a year... That's only a ship every 3 days. That's nothing."" https://t.co/t3trVQ2OGV",7367,1075,710
2024-12-29 15:39:35+00:00,"RT @ThomasSowell: ""Every country has to protect its own borders...""

Thomas Sowell talks about why the borders need to stay closed for Mexico. https://t.co/BN1oVMB1ne",0,2143,0
2024-12-29 13:15:00+00:00,"""Every country has to protect its own borders...""

Thomas Sowell talks about why the borders need to stay closed for Mexico. https://t.co/BN1oVMB1ne",9787,2143,594
2024-12-29 15:38:14+00:00,RT @DimaZeniuk: Starship proves how far technology has come. We stand on the edge of a historic breakthrough https://t.co/Az78P2XFKn,0,1152,0
2024-12-28 15:30:18+00:00,Starship proves how far technology has come. We stand on the edge of a historic breakthrough https://t.co/Az78P2XFKn,8406,1152,428
2024-12-29 15:20:42+00:00,RT @HSajwanization: HUGE Thanks to Elon Musk for making this wonderful platform 𝕏 almost ZERO antisemitic 🙏🏼 https://t.co/NJCi0uASZw,0,1046,0
2024-12-29 14:31:05+00:00,HUGE Thanks to Elon Musk for making this wonderful platform 𝕏 almost ZERO antisemitic 🙏🏼 https://t.co/NJCi0uASZw,8386,1046,1019
2024-12-29 14:34:44+00:00,Yes,76118,12913,7548
2024-12-29 14:26:29+00:00,"ELON: AI SHOULD BE MAXIMALLY TRUTHFUL, CURIOUS AND LOVE HUMANITY

“I do worry about AI.

Because we are creating an intelligence that ultimately will be far more intelligent than any human, and ultimately more intelligent than the sum of all humans.

In creating AI, we need to be very careful.

It's like having a genius child: You want to have that child grow up with good values.

The most important thing in training AI is that it's rigorously truthful.

This is very, very important, essential.

My concern about a lot of the AIs that are being developed is that they're trained to lie.

In some cases, with potentially disastrous consequences.

When Google Gemini came out, people asked, which is worse, misgendering Caitlyn Jenner or global thermonuclear war?

And it said, misgendering Caitlyn Jenner.

That's a problem, guys.

If this AI becomes super powerful, it could decide that the best way to avoid misgendering is to kill all humans, which makes the probability of misgendering zero.

It's very important to have AI be maximally truthful and curious, and love humanity.

Very important.”

Source: Harrisburg, Pennsylvania, October 2024",9814,2551,1418
2024-12-29 14:20:06+00:00,RT @AMAZlNGNATURE: Who wants this job? 🐼☺️ https://t.co/8VWwK5jDpM,0,3923,0
2024-12-29 08:03:59+00:00,Who wants this job? 🐼☺️ https://t.co/8VWwK5jDpM,36110,3923,1496
2024-12-29 14:19:50+00:00,RT @Rothmus: 💯💯 https://t.co/4kRDy3P9NU,0,4125,0
2024-12-29 08:47:31+00:00,💯💯 https://t.co/4kRDy3P9NU,19136,4125,551
2024-12-29 14:19:05+00:00,"RT @JohnStossel: Capitalism harnesses greed.  But did you know it also makes people MORE generous?

@johanknorberg: “People are most generous in capitalist societies.”

Here, in our FULL interview, with other things people get wrong about capitalism: https://t.co/KlMxwGruie",0,2029,0
2024-12-28 14:46:00+00:00,"Capitalism harnesses greed.  But did you know it also makes people MORE generous?

@johanknorberg: “People are most generous in capitalist societies.”

Here, in our FULL interview, with other things people get wrong about capitalism: https://t.co/KlMxwGruie",8392,2029,551
2024-12-29 14:16:36+00:00,Yes,166391,9329,7571
2024-12-29 14:06:51+00:00,"Took this photo today!

Normalize posting photographs on X instead of IG! https://t.co/uv78rfgRfY",15107,1048,1920
2024-12-29 14:13:09+00:00,"RT @WallStreetMav: In Europe (and USA), are they even using the term “far right” label accurately? 

The label is so casually tossed around that it is useless. Example, the German media describes the AfD party as ""far right"", but if you look at their positions, it is very normal. The AfD favors more deportations, so they get called ""far right"". 

The leader of AfD, Alice Weidel, is in a gay relationship with her girlfriend from Sri Lanka. But simply by wanting to retain German culture, reduce immigration and launch deportations ... the media calls her HitIer and ""far right"".",0,1854,0
2024-12-28 20:00:01+00:00,"In Europe (and USA), are they even using the term “far right” label accurately? 

The label is so casually tossed around that it is useless. Example, the German media describes the AfD party as ""far right"", but if you look at their positions, it is very normal. The AfD favors more deportations, so they get called ""far right"". 

The leader of AfD, Alice Weidel, is in a gay relationship with her girlfriend from Sri Lanka. But simply by wanting to retain German culture, reduce immigration and launch deportations ... the media calls her HitIer and ""far right"".",10448,1854,795
2024-12-29 07:59:47+00:00,"RT @SeibtNaomi: THE MOST CONTROVERSIAL ARTICLE IN GERMANY 🇩🇪 

Elon Musk for WELT:

“The AfD can lead the country into a future where economic prosperity, cultural integrity and technological innovation are not just wishes, but reality.”

This is why the German media are in an uproar today!👇🏻",0,2251,0
2024-12-29 00:39:54+00:00,"THE MOST CONTROVERSIAL ARTICLE IN GERMANY 🇩🇪 

Elon Musk for WELT:

“The AfD can lead the country into a future where economic prosperity, cultural integrity and technological innovation are not just wishes, but reality.”

This is why the German media are in an uproar today!👇🏻",12125,2251,991
2024-12-28 20:49:04+00:00,"🚨🇩🇪ELON MUSK TRIGGERS MEDIA REVOLUTION - WELT INTERVIEW❗️

Elon Musk endorses the AfD in a mainstream media outlet and causes internal WAR:

The head of the WELT Opinion Department just RESIGNED!

This is the Fork in the Road.

The mainstream media submit their relevance to 𝕏. https://t.co/ItzPSj5V9X",10219,2151,524
2024-12-29 07:58:29+00:00,Very important,40864,7211,4420
2024-12-29 07:54:48+00:00,"Remember to share 𝕏 links with family and friends.
 https://t.co/hGCfrG8mUt",1017,254,189
2024-12-29 07:58:12+00:00,RT @teslaownersSV: 𝕏 is the only news app I have and trust. https://t.co/avGtrk64JM,0,819,0
2024-12-29 07:53:57+00:00,𝕏 is the only news app I have and trust. https://t.co/avGtrk64JM,4676,819,554
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203842,43879,14586
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30251,5807,9624
2024-12-29 07:51:48+00:00,"RT @WallStreetMav: Remember back when people were complaining that X is full of anti-Semitism?

It turns out TikTok and IG are where the real action is on those topics. https://t.co/we80EBvVmf",0,1233,0
2024-12-29 03:34:54+00:00,"Remember back when people were complaining that X is full of anti-Semitism?

It turns out TikTok and IG are where the real action is on those topics. https://t.co/we80EBvVmf",7029,1233,812
2024-12-29 07:45:06+00:00,True,70372,10988,4938
2024-12-29 03:27:29+00:00,"Fewer and fewer people are trusting the news media these days. 

In many countries, X is the  #1 news app. 
There is a reason for that. People want real info on what is happening. The legacy news media has failed in that task. https://t.co/ZsRqvtlmG3",3971,894,582
2024-12-29 07:09:23+00:00,"RT @SpaceX: Falcon 9 completes back-to-back missions from California and Florida, delivering 22 @Starlink satellites to the constellation and @Astranis’s From One to Many mission to orbit on our 132nd and 133rd launches of the year https://t.co/TvvWgIj4jZ",0,2123,0
2024-12-29 07:08:28+00:00,"Falcon 9 completes back-to-back missions from California and Florida, delivering 22 @Starlink satellites to the constellation and @Astranis’s From One to Many mission to orbit on our 132nd and 133rd launches of the year https://t.co/TvvWgIj4jZ",11976,2123,962
2024-12-29 06:38:54+00:00,RT @johnkrausphotos: One year ago today. An all-time favorite and probably a once in a lifetime shot. Falcon Heavy and USSF-52 transit the Moon. https://t.co/R5WfKNOppc,0,1845,0
2024-12-28 14:46:14+00:00,One year ago today. An all-time favorite and probably a once in a lifetime shot. Falcon Heavy and USSF-52 transit the Moon. https://t.co/R5WfKNOppc,15948,1845,638
2024-12-29 06:36:29+00:00,Congrats @SpaceX team on completing 2 great orbital missions in 24 hours!,102388,12176,4887
2024-12-29 05:10:01+00:00,Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship https://t.co/o0HkaWLdGu,8887,1164,419
2024-12-29 03:19:12+00:00,"RT @america: Scott Jennings on CNN: “I think Donald Trump having a relationship with one of the greatest innovators of our time.. is unequivocally a good thing… This country needs people like Elon Musk to create, to innovate, to participate in our civic affairs.”

 https://t.co/gffRe3gBFu",0,3053,0
2024-12-28 19:09:39+00:00,"Scott Jennings on CNN: “I think Donald Trump having a relationship with one of the greatest innovators of our time.. is unequivocally a good thing… This country needs people like Elon Musk to create, to innovate, to participate in our civic affairs.”

 https://t.co/gffRe3gBFu",21335,3053,1438
2024-12-29 03:13:47+00:00,"RT @NeilMcDevitt_: Elon’s moral framework is simple:

Things that cause civilization to grow = GOOD

Thinks that cause civilization to collapse = BAD

Anything that doesn’t lead to growth is a mind virus. 

Elon realizes growth is the ultimate good for humanity even if short term things aren’t perfect. 

In fact we should embrace the imperfections because that’s what makes life interesting and gives rise to strong, long lasting cultures that build strong civilizations. 

Idk how people can argue against his philosophy and call themselves sane at the same time.",0,1598,0
2024-12-28 17:03:58+00:00,"Elon’s moral framework is simple:

Things that cause civilization to grow = GOOD

Thinks that cause civilization to collapse = BAD

Anything that doesn’t lead to growth is a mind virus. 

Elon realizes growth is the ultimate good for humanity even if short term things aren’t perfect. 

In fact we should embrace the imperfections because that’s what makes life interesting and gives rise to strong, long lasting cultures that build strong civilizations. 

Idk how people can argue against his philosophy and call themselves sane at the same time.",11709,1598,1960
2024-12-29 03:08:45+00:00,"With every launch, your @Starlink Internet gets a little better!",82871,7400,5496
2024-12-29 03:01:58+00:00,Deployment of 22 @Starlink satellites confirmed,5936,627,388
2024-12-29 02:06:17+00:00,"SpaceX launch underway 
 https://t.co/8JxXqiJho2",48872,7265,4556
2024-12-29 01:37:01+00:00,RT @america: Even our education system has become a bureaucratic nightmare https://t.co/uwHlMk66oC,0,3154,0
2024-12-28 19:06:42+00:00,Even our education system has become a bureaucratic nightmare https://t.co/uwHlMk66oC,14545,3154,1503
2024-12-28 18:39:09+00:00,RT @stillgray: True. https://t.co/OROhPDbOY2,0,4967,0
2024-12-28 15:44:19+00:00,True. https://t.co/OROhPDbOY2,40463,4967,1555
2024-12-28 18:38:20+00:00,Spread of the Woke Mind Virus is extremely measurable!,66682,13403,7373
2024-12-28 18:33:39+00:00,"The Woke Mind Virus in our Universities.

Frequency of Terms Denoting Prejudice in 175 million Scholarly Abstracts ... it has increased dramatically over time. This is being driven by the far left in academia. https://t.co/MS1Ru0XGnF",4956,1426,634
2024-12-28 18:37:23+00:00,"RT @Yasin__Shafiei: SpaceX in 2024:

- 4 Starship Flights
- First ever successful catch of a Super Heavy 
- 129 Falcon 9 launches (as of Dec 28)
- Deployment of over 1500 Starlink Satellites (as of Dec 28)
- 2 Falcon Heavy launches 
- 4 Crew dragon missions 
- 2 Cargo dragon missions
- First ever commercial space walk 

Huge Congratulations to @elonmusk and everyone at @SpaceX for all their achievements in 2024!",0,1816,0
2024-12-28 15:25:33+00:00,"SpaceX in 2024:

- 4 Starship Flights
- First ever successful catch of a Super Heavy 
- 129 Falcon 9 launches (as of Dec 28)
- Deployment of over 1500 Starlink Satellites (as of Dec 28)
- 2 Falcon Heavy launches 
- 4 Crew dragon missions 
- 2 Cargo dragon missions
- First ever commercial space walk 

Huge Congratulations to @elonmusk and everyone at @SpaceX for all their achievements in 2024!",10427,1816,660
2024-12-28 18:37:02+00:00,"RT @cb_doge: Pin your best content to your profile. It will get a boost and appear in the ""For You"" feed of all your followers.

A pinned post is just like the front page of a newspaper.

 https://t.co/W0hSVM72s1",0,1101,0
2024-12-28 18:33:44+00:00,"Pin your best content to your profile. It will get a boost and appear in the ""For You"" feed of all your followers.

A pinned post is just like the front page of a newspaper.

 https://t.co/W0hSVM72s1",4797,1101,631
2024-12-28 18:35:07+00:00,"RT @JohnStossel: Not a SINGLE American port ranks in the top 50 worldwide!
 
How is that possible?
 
One reason is that while other countries welcome automation, American labor unions ban it: https://t.co/MaJwAiqsY0",0,5985,0
2024-12-28 18:32:00+00:00,"Not a SINGLE American port ranks in the top 50 worldwide!
 
How is that possible?
 
One reason is that while other countries welcome automation, American labor unions ban it: https://t.co/MaJwAiqsY0",25765,5985,2015
2024-12-28 18:34:47+00:00,"RT @PeterSweden7: BREAKING: New poll finds that the AfD party is the second biggest in Germany at 20%

Source: INSA",0,1149,0
2024-12-28 18:28:51+00:00,"BREAKING: New poll finds that the AfD party is the second biggest in Germany at 20%

Source: INSA",8818,1149,531
2024-12-28 18:30:19+00:00,Yes,260938,25746,16401
2024-12-27 23:10:31+00:00,"""Anyone – of any race, creed or nationality – who came to America and worked like hell to contribute to this country will forever have my respect."" 🇺🇸

-Elon Musk https://t.co/qkfQRmvkqf",9813,1525,1741
2024-12-28 18:22:47+00:00,Yes,48896,6967,3838
2024-12-28 17:39:58+00:00,"ELON:  STUDY ENGINEERING! ITS LIKE MAGIC...

""You can’t really study 'technology' and all science/engineering requires 'math'.  

People should study engineering. 

That is the closest thing to magic that exists in the real world.""

Source: @elonmusk",3536,572,638
2024-12-28 17:56:43+00:00,RT @edwards345: Community Notes is such a common sense yet revolutionary solution for maximizing truth in the news. Can still be improved obviously but light years better than what any other platform offers.,0,1140,0
2024-12-28 17:38:09+00:00,Community Notes is such a common sense yet revolutionary solution for maximizing truth in the news. Can still be improved obviously but light years better than what any other platform offers.,7468,1140,591
2024-12-28 15:36:22+00:00,"Elon Musk: It's very important to have a competition for truth.

“We're putting a lot of effort into Community Notes. 

That is, I think, quite a good way to assess the truth of things. It's the community itself, basically the people of Earth, who are competing to provide the most accurate information. 

It's a competition for truth. 

I think it's a very powerful concept to have a competition for truth. 

People say, what is truth. What may be true to some may not be viewed as true to others, but you want to have the closest approximation of that.”

World Government Summit Dubai, February 14, 2023",1742,357,219
2024-12-28 17:53:39+00:00,Great!,39496,5800,2636
2024-12-28 17:41:06+00:00,"To Elom Musk @elonmusk : I believe I recently joined the X platform due to its relatively low usage rate in South Korea. According to Grok 2, which I am currently most satisfied with, as of 2024, the number of X platform users in South Korea is estimated to be approximately 5 million, which is significantly low compared to the country's total population of about 50 million.

The primary cause of this phenomenon seems to be South Korea's somewhat elevated localized intellectual activities. For example, unlike K-pop’s global appeal, which is not closely related to intellectual activities, Google is estimated to hold only 30% of the search engine market share, while a South Korean company is projected to dominate with roughly 60%. (In contrast, Google is estimated to have a 90% search engine market share in the United States.)

To increase the usage of the X platform in South Korea, I believe South Koreans should strive for more ""globally"" connected intellectual activities, mainly with X as the central platform for this transformation. I aspire to be the ""SINGULARITY POINT"" of this monumental shift, engaging primarily through X to inspire such a revolution.",7365,931,630
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203843,43880,14586
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30251,5807,9624
2024-12-28 17:29:33+00:00,True 😂,18098,2098,1717
2024-12-28 17:16:29+00:00,"RT @ElonFactsX: “When civilizations are under stress, the birth rate is high, but as soon as they have no external enemies, or they have an extended period of prosperity, the birth rate inevitably drops. Every time.”

— Elon Musk, paraphrasing Will Durant's historical work on birthrates https://t.co/Zeukzku1SR",0,1183,0
2024-12-28 15:54:12+00:00,"“When civilizations are under stress, the birth rate is high, but as soon as they have no external enemies, or they have an extended period of prosperity, the birth rate inevitably drops. Every time.”

— Elon Musk, paraphrasing Will Durant's historical work on birthrates https://t.co/Zeukzku1SR",7175,1183,1174
2024-12-28 17:11:23+00:00,My opinion piece in Weld,62929,9955,5596
2024-12-28 17:00:01+00:00,".@elonmusk: „Die #AfD hat verstanden, dass wirtschaftliche Freiheit nicht nur wünschenswert, sondern notwendig ist. Ihr Ansatz zum Abbau staatlicher Überregulierung, zur Steuersenkung und zur Deregulierung des Marktes spiegelt die Prinzipien wider, die Tesla und SpaceX erfolgreich gemacht haben.“
https://t.co/ovIBXWgQI3",18442,2794,1174
2024-12-28 16:59:44+00:00,RT @SwipeWright: https://t.co/jTUM1FgwNZ,0,3373,0
2024-12-28 16:23:52+00:00,https://t.co/jTUM1FgwNZ,52029,3373,604
2024-12-28 16:53:09+00:00,"RT @Starlink: Starlink’s high-speed, low-latency internet connects students in the Philippines 🛰️❤️🇵🇭",0,969,0
2024-12-28 16:49:14+00:00,"Starlink’s high-speed, low-latency internet connects students in the Philippines 🛰️❤️🇵🇭",5775,969,477
2024-12-11 06:45:17+00:00,"🎉Starlink Program in Action: Our second Starlink unit was successful deployed in collaboration with the Youth Council of the Municipality of Laurel, Batangas on November 28! 
🛜This significant milestone in our ""Bridge to Hope"" campaign underscores our commitment to technological inclusivity and community empowerment.
As we continue to bridge the digital divide, join us in celebrating this achievement and our shared vision of a connected future where every community has the tools to thrive.❤️🌐 @CoinexFilipino 
#StarlinkProgram #BridgeToHope #CoinExCharity #ElonMusk",243,34,28
2024-12-28 16:45:19+00:00,Yes,54608,10095,6668
2024-12-28 16:44:26+00:00,"This is what we are up against — a growing mindset that certain groups should be prioritized above others.

The values of the future should be colorblindness and meritocracy, not wokeness and DEI. https://t.co/X9FeQUqTab",8062,1760,1597
2024-12-28 16:44:06+00:00,"Yes, cut the racism crap now!",99850,15139,21793
2024-12-28 16:41:47+00:00,"In the 2010s:
- Focus on Race: ⬆️ 
- Race Relations: ⬇️

What happened to American race relations was evil.

Hopefully in 2025 we can undo some of the damage caused by the Woke Mind Virus and strengthen our social fabric. https://t.co/e6x23vPJvk",6005,1290,1228
2024-12-28 16:41:41+00:00,"RT @Alice_Weidel: .@elonmusk: „Die AfD, auch wenn sie als rechtsextrem bezeichnet wird, vertritt einen politischen Realismus, der bei vielen Deutschen, die das Gefühl haben, dass ihre Anliegen vom Establishment ignoriert werden, Anklang findet. Sie spricht die aktuellen Probleme an – ohne die politische Korrektheit, die oft die Wahrheit verdeckt.“

https://t.co/ovIBXWgQI3",0,4122,0
2024-12-28 14:00:01+00:00,".@elonmusk: „Die AfD, auch wenn sie als rechtsextrem bezeichnet wird, vertritt einen politischen Realismus, der bei vielen Deutschen, die das Gefühl haben, dass ihre Anliegen vom Establishment ignoriert werden, Anklang findet. Sie spricht die aktuellen Probleme an – ohne die politische Korrektheit, die oft die Wahrheit verdeckt.“

https://t.co/ovIBXWgQI3",23564,4122,1195
2024-12-28 16:40:14+00:00,"RT @MarioNawfal: 🚨ELON: GERMANY'S AfD IS NOT A RIGHT-WING EXTREMIST PARTY

""The portrayal of the AfD as right-wing extremist is clearly false, considering that Alice Weidel, the party's leader, has a same-sex partner from Sri Lanka! Does that sound like Hitler to you? Please!""

Source: Axel Springer media group",0,1779,0
2024-12-28 14:27:55+00:00,"🚨ELON: GERMANY'S AfD IS NOT A RIGHT-WING EXTREMIST PARTY

""The portrayal of the AfD as right-wing extremist is clearly false, considering that Alice Weidel, the party's leader, has a same-sex partner from Sri Lanka! Does that sound like Hitler to you? Please!""

Source: Axel Springer media group",11167,1779,868
2024-12-28 16:39:02+00:00,Progress,61085,5481,3975
2024-12-28 16:24:43+00:00,"By the way, X added more features in 2024 than all the other platforms combined!",1663,165,438
2024-12-28 16:16:56+00:00,We do need to make this easier to find,106690,7378,8883
2024-12-27 20:08:08+00:00,"friendly reminder that you can mute words on 𝕏 

settings &gt; privacy &gt; mute &gt; mute words 

forever if necessary

or for a duration if you just need a break https://t.co/3IcC3itzup",4735,596,1260
2024-12-28 16:08:44+00:00,Cool,78422,7307,3554
2024-12-28 14:08:50+00:00,I have made roughly as much money on @X this year than I did in 10 years on @YouTube.  It is amazing how superior this platform is to all others combined (if your goal is to discuss and spread ideas).,13895,1086,1455
2024-12-28 11:58:34+00:00,Cool,30766,4455,3548
2024-12-27 09:40:11+00:00,"You can use Grok to ask questions about @fermatslibrary posts. 

It can even process the handwritten proof in the image! https://t.co/nzSRGoMvYj",1504,198,236
2024-12-28 11:28:25+00:00,RT @Teslaconomics: This was the highlight of 2024 hands down https://t.co/xe5vOK87c2,0,3725,0
2024-12-27 17:16:43+00:00,This was the highlight of 2024 hands down https://t.co/xe5vOK87c2,31279,3725,1857
2024-12-28 10:42:44+00:00,"RT @thatsKAIZEN: 55% of billion dollar+ tech companies were started by immigrants.

Google + Intel + Tesla were all founded or built by immigrants.

They employ 400,000+ people collectively.

Percentage of workforce allowed to be H1-B is effectively capped at 15% for big tech companies.

The other 85%+ is American.

At Google only 5% of the workforce was H1-B renewals or petitions in 2023.

The U.S. is 12/37 among first-world (OECD) nations in science.

28/37 in math.

400,000 new engineers are needed every year.

A third of positions go unfilled. 

Short-term, we need foreign reinforcements or we will lose.

Long-term, we need to improve the home team.",0,2335,0
2024-12-28 07:19:23+00:00,"55% of billion dollar+ tech companies were started by immigrants.

Google + Intel + Tesla were all founded or built by immigrants.

They employ 400,000+ people collectively.

Percentage of workforce allowed to be H1-B is effectively capped at 15% for big tech companies.

The other 85%+ is American.

At Google only 5% of the workforce was H1-B renewals or petitions in 2023.

The U.S. is 12/37 among first-world (OECD) nations in science.

28/37 in math.

400,000 new engineers are needed every year.

A third of positions go unfilled. 

Short-term, we need foreign reinforcements or we will lose.

Long-term, we need to improve the home team.",12224,2335,2480
2024-12-28 06:49:03+00:00,"Here’s an overview of the legal immigration debate, and my perspective on what to do.

I hope it helps bring you clarity and calm. https://t.co/0bOqrn9ebV",3849,855,628
2024-12-28 04:28:26+00:00,"America rose to greatness over the past 150 years, because it was a meritocracy more than anywhere else on Earth.

I will fight to my last drop of blood to ensure that it remains that land of freedom and opportunity. 

🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",248043,27632,33811
2024-12-28 02:15:09+00:00,"This is wild

 https://t.co/EdvzQYmWUy",64068,11919,2840
2024-12-28 04:23:02+00:00,"RT @MarioNawfal: ELON: ONE OF THE HARDEST THINGS IS TO BE USEFUL

“One of the hardest things to do is to be useful. 

To have high utility under the curve. 

How much help did you provide to each person on average? 

Then, how many people did you help? 

The total utility. 

Trying to actually ship useful products that people like to a large number of people is so insanely hard. 

It boggles the mind.

This why I say there's a hell of a difference between a company that has shipped product and one that has not shipped product. 

This is night and day. 

Then, even once you ship product, can you make the value of the output worth more than the cost of the input, which is, again, insanely difficult, especially with hardware.”

Source: Tesla AI Day, September 2022",0,2003,0
2024-12-28 04:19:50+00:00,"ELON: ONE OF THE HARDEST THINGS IS TO BE USEFUL

“One of the hardest things to do is to be useful. 

To have high utility under the curve. 

How much help did you provide to each person on average? 

Then, how many people did you help? 

The total utility. 

Trying to actually ship useful products that people like to a large number of people is so insanely hard. 

It boggles the mind.

This why I say there's a hell of a difference between a company that has shipped product and one that has not shipped product. 

This is night and day. 

Then, even once you ship product, can you make the value of the output worth more than the cost of the input, which is, again, insanely difficult, especially with hardware.”

Source: Tesla AI Day, September 2022",11406,2003,1306
2024-12-28 04:06:35+00:00,@yhbryankimiq @mayemusk @stats_feed @historyinmemes The hardest thing is to be useful,4225,382,373
2024-12-28 04:02:37+00:00,"Wise words from a true genius
 https://t.co/fm3jzQfPJZ",262332,52256,10484
2024-12-28 03:52:02+00:00,Important,52803,7908,5655
2024-12-28 03:50:15+00:00,"Recruiting for a very small number of full-time salaried HR, IT, and Finance positions.  

If interested, please DM us your resume and a few bullet points about why you are interested in DOGE.",20440,3265,5270
2024-12-28 03:43:15+00:00,"RT @ElonFactsX: “Elon wants ground truth on every single topic.”

— Marc Andreessen https://t.co/wG9d4KyL2K",0,1282,0
2024-12-27 13:37:54+00:00,"“Elon wants ground truth on every single topic.”

— Marc Andreessen https://t.co/wG9d4KyL2K",10437,1282,1334
2025-01-06 17:49:24+00:00,"Oh like that time Starmer called @realDonaldTrump a racist and said the British government should do everything to stop him?

Or when Starmer sent British Labour Party members to campaign in the US against President Trump this year?

https://t.co/5R28WgZIj0",203847,43880,14586
2025-01-06 12:16:01+00:00,"BREAKING: Macron accuses Elon Musk of election interference.

""Who would have thought, if we had been told that the owner of one of the largest social networks in the world would support the new international reactionary movement and intervene directly in elections."" https://t.co/OcFLQ9du08",30251,5807,9624
2024-12-28 03:27:16+00:00,😂💯,98355,11393,3649
2024-12-28 00:00:01+00:00,"“One way to make sure crime doesn't pay would be to let the government run it.”

— Ronald Reagan",7166,1412,303
2024-12-28 03:06:47+00:00,"RT @TurpentineMedia: Moment of Zen podcast:  Marc Andreessen on the political vibe shift for Silicon Valley, Elon as John Galt, and what a Twitter files for the government could reveal.

Full episode with @pmarca on 𝕏 https://t.co/yKmItfffsD",0,944,0
